tweettext,label
RT @seefirestyles: :( oh baby https://t.co/5zHMVmWpSS,0
@teascoup [sad-violin.mp3] https://t.co/3Yy6lml5VL,0
@CERITA48 sad but true ...,0
"मराठा आरक्षणाच्या मागणीसाठी एका तरुणाने रेल्वेसमोर उडी घेऊन आत्महत्या केली ; वाचा सविस्तर

https://t.co/CBVncZu8Z7",0
"RT @IFUCKBIEBERR: really sad know that there are too many people below Hailey's apartment, and they complain about Justin's attitude but y’…",0
RT @samamansourr: باكل ومبتخنش. https://t.co/O5vjAv3hMy,0
this tea is making me real sad,0
@Mford019 I was so surprised her mother didn't figure that out! Very sad! She needs to move on!,0
"RT @helenzille: I hope the racial-nationalist cry-bullies who drove the #Fallists' demonisation campaign, contemplate the consequences of t…",0
RT @okkNavi: literally everything https://t.co/TDIgoSPebK,0
https://t.co/P2YdKr6KKp,0
RT @humansofny: “I don’t think I’m going to miss eighth grade. It’s been a tough year. A lot of my friends are struggling with depr… ,0
"RT @MrDane1982: It's pretty sad a woman who have a 50 year resume on the state, federal &amp; international level as progressive in many format…",0
"RT @indelics: Depression isn't always suicide notes and pill bottles. sometimes, it's all smiles and fake laughter depression isn't always…",0
RT @itsrjhill: Trying to put change in my wallet at the cash register while people in line put pressure on me by just standing https://t.co…,0
"Acception applications for the position of my boyfriend.

- must be a nice man, and very sweet.
- must buy me cigar… https://t.co/ovsDBIpzIz",0
@DukeRocheister Take it from me who has done drinking because of depression. Don't do it. No matter what reason you… https://t.co/7GW6V8YSoW,0
"RT @SaRaAshcraft: You guys, what did @cronsell &amp; I tell you? They seriously, physically, CANNOT HANDLE the stress of #TheGreatAwakening. Th…",0
RT @aisssar: Pls pray for my sanity and mental health thanks,0
RT @tonistory_: I quit my job last month to pursue my mealprep business based out of NJ full time. One RT can help me pay my bills and calm…,0
"RT @noturmcm: me: wow i’m actually starting to feel happy again 

my depression: https://t.co/iH2vC63J6S",0
"RT @coldbeefbroth: ppl that ""dont like cats"" are too pussy to live with individualistic personality-filled technically-not-domesticated cre…",0
I get sad when people don’t respond to what I paint but then I look at it and I fall in love with it all over again… https://t.co/GzJ3sCoyB0,0
"RT @heckisthis: girlfriend: ""oN a ScAlE oF 1-10 hOw mUcH dO u loVe mE?""

boyfriend: ""onE...""

girlfriend: ""oMg hOw CoULd yOu?????""

*girlfr…",0
"RT @SpencerKK_: Give me shelter, give me peace || anxiety https://t.co/q87qRj6T3h",0
RT @medelmarr: ...yeah u cute but are u good for my mental health,0
RT @lifeaseva: It isn't easy to get over mental health issues but finding people who understand you and identifying yourself is the first s…,0
...yeah u cute but are u good for my mental health,0
@MrMoonMan5 @___Lbs @sarah_ibrahim10 sir first of all we’re all high school/college students who are under the age… https://t.co/fJMvvkJN1p,0
@PointGods Sad 😔,0
RT @MikeWhalen_: @ColtConnolly6 That’s sad man he has potential to be one of our best relievers for a while,0
Perceiving Humanism: The Anxiety of Sarah Chalke https://t.co/DqEXadJvDN #CFP,0
RT @medelmarr: ...yeah u cute but are u good for my mental health,0
Hiii. . Darren (dazmahon62) :) https://t.co/tm3pxwmQjr,0
"RT @PudseyLabour: I am delighted to pledge support for people with mental health problems, in line with Mind's manifesto:... https://t.co/W…",0
"RT @AlyciaTyre: I feel so much better after letting go of toxic situations in my life. I don’t have to deal with them, so I won’t. There’s…",0
RT @itsrjhill: Trying to put change in my wallet at the cash register while people in line put pressure on me by just standing https://t.co…,0
"RT @HeartlessGayyy: Me: Today's going to be a good day!

My Anxiety: https://t.co/3OZIckSeD8",0
Ya'll mind if i social anxiety tf out,0
"RT @jeoncrack: me: why u sad 
joon: https://t.co/xNKbZzXGkp",0
RT @KTHopkins: Dear @BlueBadgeUK - I identify as a depressed Nigerian on Weds and I am sure I am also on the spectrum. Please can I have a…,0
RT @korinamaiya: This video gives me so much anxiety https://t.co/occJYd1WFP,0
@JEONlEL @taehks What a sad life bro,0
RT @humansofny: “I don’t think I’m going to miss eighth grade. It’s been a tough year. A lot of my friends are struggling with depr… ,0
guys i cant stop sobbing and my anxiety attacks keep coming,0
"RT @itsashlyperez: Today my therapist told me the anxiety I'm experiencing is called ""Adulthood""",0
"RT @Syfiqabdlh: Type or persuade girl,she sad but she can smile like nothing, a words bad but she only say but its doesn’t what she mean",0
Making appointments over the phone,0
RT @LFPress: Emergency mental health care still stalled https://t.co/XYNnGAvevG #ldnont https://t.co/0fcaaBpBlN,0
Making sudden turns when a line of cars are behind me,0
there are bunnies running and playing and chasing each other in my backyard so I guess I don't have depression anymore,0
"RT @Necation: “okay I think I’m good now”

my depression:
https://t.co/FssbgcWVmN",0
Me talking to my anxiety/depression when they start acting up,0
@Kyle1092 im more or less trying to stop depression naps but yes thank you friend.,0
"been watching homeless videos for the last few hours and damn I take everything for granted, some of these people a… https://t.co/DA2ZL1RolZ",0
"RT @PontiacMadeDDG: Everything happens for a reason. Manifest that, and ya stress will be relieved.",0
"RT @INCIndia: किसानों की कर्ज माफ़ी को लेकर सरकार के दोहरे रवैये से किसानों को जान देने पर मजबूर होना पड़ रहा है 

https://t.co/YPRyViLWQD",0
kmso sad i love seungkwan so muchg,0
RT @itsrjhill: Trying to put change in my wallet at the cash register while people in line put pressure on me by just standing https://t.co…,0
RT @badthingtoyou: leaving fifth harmony was the best thing for camila regarding her mental health. i'm so proud of her https://t.co/Nm2iDZ…,0
"RT @Necation: “okay I think I’m good now”

my depression:
https://t.co/FssbgcWVmN",0
"Thanks for the follow!

I'm so glad you nutritionists &amp; others are out there. It's sad that, in the name of 'religi… https://t.co/FXu62kwrUf",0
RT @GratitudeDNA: บางสิ่งบางอย่างดูเหมือนเรื่องเล็กน้อยไม่มีค่า...แต่(บางที)เราไม่รู้ว่ามันสำคัญและมีประโยชน์แค่ไหน ป้ายเล็กๆเขียนด้วยมือแข…,0
"RT @GeeksOfColor: Rick Famuyiwa Set to Produce Disney Live-Action Fairytale About an African Princess, Titled 'Sadé' https://t.co/VyYXbeOCIJ",0
RT @SHYNE_____: I ain't going out sad,0
RT @dsiempred: Que cara de sueño más bonita https://t.co/yW0oC8UuUF,0
@wesellmoney @BookMusicArtist @Musicbookpro @Jilliemary @JanetNestor @MediBasket @FightForYourDX @TheRebelPatient… https://t.co/HJD2NkGYXj,0
"@ArcherBM @raz_swirl Would itself lead to depression, and in most cases that can be treated. But trans folk are con… https://t.co/Y74Izzx9Tr",0
"RT @PudseyLabour: I am delighted to pledge support for people with mental health problems, in line with Mind's manifesto:... https://t.co/W…",0
RT @sunshine08721: The college you attend shouldn’t define who you are. Just because you go to a community college you are no less of a per…,0
I really realized it’s hard to be a big fan of baseball player. Sad news came twice this week.,0
#resist #resistance https://t.co/9JNK2M2900,0
RT @ladygaga: Thanks to Prince William &amp; @heads_together for inviting me to join this important conversation around mental health… ,0
"RT @turntxblue18: @Stephademic @realDonaldTrump I'm so sorry to hear that. We need better, more affordable mental health programs in this c…",0
RT @_prayuu: CINEMATOGRAPHY WAS ACTUALLY MIND-BLOWING HERE😍❤ https://t.co/EHN7rNV74b,0
@_mandilynn_ still doesn't help my dang anxiety. Plus being asked how old my kid is,0
#Anxiety #anxietyproblems https://t.co/2cOCr68zU0,0
i’m sad,0
RT @medelmarr: ...yeah u cute but are u good for my mental health,0
RT @baldboyblues: is isolating myself from everyone bad for my mental health????  yes. will i continue doing that????  Absolutely.,0
RT @Jaaaazzzzyboo: I’m big sad,0
RT @sosadtoday: same anxiety different day,0
Performance Anxiety + How to Deal With It - https://t.co/W5oWpZuxIM,0
💔 Follow us for more! New posts daily! #love #quote #sad #feels #couple #her #relationshipquotes #cute https://t.co/BwM12OHook,0
"If u ever feel like ur depression is getting the better of u, just take n save ugly pictures of urself smiling… https://t.co/l4EcJYXdzZ",0
"I added a video to a @YouTube playlist https://t.co/iI8Om7cFnt The Best Relaxing Piano for Stress Relief - Gymnopédie No.1, 2 &amp; 3 -",0
RT @LyndaMFiller: HIgh Anxiety; Exotic Places #mystery #suspense #IARTG #RRBC #novellas #Kindle  https://t.co/02m8Im6cDd https://t.co/GUxVJ…,0
@adult_birthday it's a strange mixture of pride and anxiety for the goldfish bowl of intellect you're confined to,0
RT @humansofny: “I don’t think I’m going to miss eighth grade. It’s been a tough year. A lot of my friends are struggling with depr… ,0
he passed out next to me because he knows my mental health is deteriorating and i needed some comfort https://t.co/ksqZm0Vk8H,0
"RT @SadhguruJV: If you want a great nation, you must do something to produce great human beings. There is no other way. https://t.co/fT4ahg…",0
"RT @ziwe: sad-gressive: /adj/ a moment of progressive social reform that is sad when you consider context.

sentence: it is sad-gressive th…",0
15 year old me made a “sad 1D” Spotify playlist and now I’m crying at 1 in the morning to it 5 years later,0
TO ALL OF YOU AMERICAN GIRLS ITS SAD TOO IMAGINE A WOOOOOOORLD WITHOUT YOU,0
RT @KeyaraSimone: Naw fr. https://t.co/weFkfHVsXV,0
"#Kashmir Started a National Toll free number 18004202020 for women in depression,domestic violence https://t.co/CYsxBO7lzu",0
RT @medelmarr: ...yeah u cute but are u good for my mental health,0
"Don't depression suck, can't sleep can't eat.... cant live 😢",0
"RT @heckisthis: girlfriend: ""oN a ScAlE oF 1-10 hOw mUcH dO u loVe mE?""

boyfriend: ""onE...""

girlfriend: ""oMg hOw CoULd yOu?????""

*girlfr…",0
"RT @marshawright: Live more, complain less. More smiles, less stress. Less hate, more blessed. - David Roads #quote",0
"RT @Kon__K: Men, seeking help for depression, anxiety or any mental health issue is an act of self - love that you deserve. Don't suffer in…",0
Glad I'm not the only one 😭🤦🏽‍♀️ https://t.co/c5ljWLRAul,0
"RT @jeoncrack: me: why u sad 
joon: https://t.co/xNKbZzXGkp",0
@WaseemBadami bhai ny apka question poocha hai 😄 https://t.co/xEtgrPJfx6,0
RT @merderswift: imagine how nice it would be to not have social anxiety wow wish I could relate,0
"RT @marksolutely: jeno's armpit is even clearer and nicer than my face this is so sad. 
alexa play go by nct dream. https://t.co/nTD3UOPbBO",0
"Finally home and sad. It's time to regroup, sober up, and head back to work. Then, I can start planning to permanen… https://t.co/hIZua4cbcg",0
RT @janinebucks: How You Beat Anxiety - Ryan Shaw | Self-Improvement |948680375 #SelfImprovement https://t.co/Y06RUAuWkx #SelfImprovement,0
"Burn your stress away 🌻
Accept peace 🌷

https://t.co/KuF0HHOG2P 🥀 https://t.co/Gu1qNhhLs3",0
"RT @rachaelmbade: Really moving question from woman who has a son w/severe mental health issues who lives on SSDI, which POTUS cuts. Knight…",0
"@Scotch_Sailor ""just Kickstart your healthcare, dude!"" Yeah, this is where we are now. I actually really enjoy redd… https://t.co/RdHGZIDvpA",0
RT @medelmarr: ...yeah u cute but are u good for my mental health,0
